x1,x2,x3,y
-3.103309081080564,1.8599212860210477,-5.771910617004158,0
-1.611099236726246,-0.46209873649957983,0.7444869216666358,0
-3.089628890625453,-1.69476444160235,5.236193181579334,0
3.3903146948088847,-0.9848187820220525,-3.3388455884131525,1
0.3467967584514908,-1.1253900478981473,-0.3902816206046455,1
0.26342308145263615,0.20949337539820675,0.0551853904913095,0
-1.0507616635483437,-1.0912649457536867,1.1466593697721368,0
0.8876834341063005,-0.07143042727416009,-0.06340760698240677,1
-2.575009085414348,-0.22279077199658054,0.5736882620376714,0
1.292762291666946,1.01952251642523,1.3180002647399318,1
-0.10494462139113032,0.9209216749834905,-0.09664577651202799,0
-2.6357122445204464,0.6159209197360273,-1.6233903098045421,0
4.54658743641516,1.2389583126613761,5.633032298588338,1
1.6824118001144528,3.2642029999075426,5.491733645013445,1
-1.8804183618948305,-0.604170784939439,1.1360938377205339,0
-4.069901399015639,-0.6747450350891672,2.7461457622882577,0
-5.143694124907693,0.9862830052502686,-5.07313809960211,0
2.3371902412820393,-0.7472394237847126,-1.7464406891708446,1
-3.007061027867166,-0.37105485102145747,1.1157845817076821,0
1.6969182183282077,-1.4973398183578193,-2.540863216799633,1
-3.8607961172793592,0.08227556976723278,-0.31764920030427934,0
-2.8123064003671505,0.7340115466090414,-2.064265370471998,0
-1.9938638520290468,-0.2815045600501769,0.5612817664653877,0
2.256912492956245,-1.4948865344543856,-3.373828095162169,1
2.238871634688164,-0.7202602525905536,-1.6125702491183225,1
-1.8898870681573972,-2.3850826975210713,4.507536946531033,0
3.9032201793744226,-1.4853785985922188,-5.797759720036049,1
-1.8835069407823515,1.162373988639467,-2.1893394753873023,0
-1.709645274120759,-2.2959362935893575,3.9252366340173768,0
3.3957965025859513,0.012279673223504458,0.041699271385274794,1
2.6180423206503916,0.6165431410946506,1.6141360358925207,1
-3.4843408530536983,-1.5845479357011316,5.521105105985358,0
0.17675604085518398,-0.5810808874395016,-0.1027095570804231,1
3.520293379023947,-0.8492033587425368,-2.98944496122625,1
-1.0129461054761733,-1.4650123799652266,1.483978584760156,0
-1.3736701212597229,0.35638160787982326,-0.4895507665110118,0
1.731844657608979,0.8568005929105103,1.4838455294682729,1
1.907477948703075,0.40938236977997217,0.7808878429431051,1
-1.566036769942839,-0.7741437055261491,1.2123375080737508,0
-2.5633692631219427,0.6510720523031576,-1.668938086951636,0
1.4300656266068525,-0.7839950790884542,-1.1211644140333192,1
-3.3811922929067633,0.4508376220148063,-1.5243686929088756,0
3.1448021161918427,0.7816695015669576,2.4581959026903912,1
-2.230833157737347,0.36185681080033494,-0.8072421718864768,0
-0.22652714631018075,-0.6219242619283768,0.14088272827570059,0
1.0489751138807593,-0.13768372976027882,-0.14442680610481615,1
-1.8955435181141944,-0.3588088205590414,0.68013773405289,0
-1.9277237480707683,2.9558905349823434,-5.698140380983071,0
1.2058562422779344,1.0229200017554687,1.2334944694677876,1
2.1362208143014976,0.7945568094252556,1.6973487944392194,1
-2.193542853999211,0.48486102817744603,-1.0635634435413468,0
2.5325833137754743,0.9295608641152041,2.354190333596877,1
1.7055342607965553,-0.9044833972289874,-1.5426274222956982,1
0.5596443115330686,-0.401401483009138,-0.2246420566070018,1
-1.5876580525178463,-2.1156481864352807,3.3589258794887513,0
1.8178578859573,0.7059806477814914,1.2833724879028272,1
2.083762501988023,-0.4623763162341119,-0.9634824295759983,1
-2.9399039508034845,-0.3864738194468107,1.1361959086737914,0
2.0546862078845765,-0.7819204171269802,-1.6066010967341613,1
-2.722047934675276,2.222733821410725,-6.0503880079039485,0
4.77759028000821,-2.240718231110098,-10.705233641188794,1
3.156051355093186,0.49533711232379796,1.5633093645774683,1
-2.4112574198321233,-0.9627327230659426,2.321396421807939,0
0.983847538317914,-1.8178166696230376,-1.7884544555218944,1
2.3516869679584174,-0.8572217016316414,-2.01591710437827,1
-0.7628005730048589,1.1175361429394381,-0.8524572101878434,0
-1.7270480784750446,1.5685713051389136,-2.708998058491254,0
-3.2153973444013086,0.37709679911432864,-1.212516046454446,0
2.300591420415052,0.41573785139637104,0.956442934064279,1
2.0698504621352,-1.3715643573967478,-2.838933119005827,1
-1.7493636859942936,-2.3516041486557304,4.113810901491862,0
0.9325826844493721,-0.9789723419585259,-0.9129726546653707,1
2.8235122284494163,-1.9352590454275822,-5.464227579982123,1
2.986472191993388,2.2761515791847367,6.797663395997052,1
-0.31664682687668105,-1.682221275350737,0.5326700289442544,0
4.55964004958752,-2.342505359427002,-10.680981253216766,1
-2.0161966696855207,-1.2692531147470798,2.5590639029410363,0
-1.6024838823157233,1.170654152546831,-1.8759544112222688,0
2.6180572235672575,4.623277788785665,12.104005811488367,1
2.4284185831580567,-0.831491514312785,-2.0192094450954006,1
-3.774226388440913,-0.8638130500736504,3.260226008267603,0
-2.6532592694302193,0.1331071076518393,-0.3531676672042887,0
1.4336817610526797,1.3067407163608395,1.8734503314714488,1
-1.9189661543744914,-1.7096978234561482,3.280852257420083,0
-2.042991246931942,1.877572386976807,-3.8358639520747295,0
1.4641820575195748,1.0276785531881667,1.5047084984757897,1
-1.5663252733899033,1.845643879759163,-2.890878654544173,0
0.9393710765586405,0.18447012713463348,0.17328590191936993,1
2.42934483241794,0.6729414316418812,1.6348067894791345,1
0.8221896187424589,0.5545241691159248,0.455924015188901,1
