x1,x2,x1_sq,x2_sq,y
-2.291298894407056,-1.7438896949889486,5.2500506235109965,3.0411512682886483,0
-3.9812907072870067,0.6425152275913092,15.850675695929874,0.41282581768671184,0
3.530434081599065,0.023233592999107884,12.463964804516232,0.0005397998436481949,1
-3.2935818731008464,-2.1989111600742914,10.84768155481848,4.835210289899266,0
-0.7328620410025537,0.679058986352887,0.5370867711424288,0.46112110694661035,0
-2.2314265524197365,-2.1336154235502103,4.979264458843831,4.552314775611343,0
2.7255575406601604,1.123214040277333,7.4286639074494625,1.2616097802761301,1
-1.3345036257297347,0.1486570863444461,1.7808999270858077,0.022098929320420103,0
-0.019160370576229442,0.18520264254762964,0.00036711980061843896,0.034300018806625074,0
1.4258985442345211,0.46246384547357905,2.0331866584501266,0.2138728083702104,1
-2.3596534847933928,1.5562622312720074,5.567964568297603,2.4219521324837268,0
2.1398719276824423,-2.2245670458092475,4.579051866883371,4.948698541300483,1
-2.328059367494936,-0.9881521008194322,5.419860418580921,0.9764445743538572,0
1.3807489998295683,0.3709930232315511,1.9064678005303533,0.13763582328648621,1
2.9127919645173277,-0.10687754257202883,8.484357028556714,0.011422809106235835,1
-2.9467076343508865,0.002478687487137756,8.683085882341798,6.143891658893284e-06,0
3.5385111500212667,-1.1414285497052767,12.521061158824827,1.3028591340822915,1
1.7673724196549228,0.836752931735491,3.1236052697568963,0.7001554687679393,1
-2.113730540527873,1.4317031068128128,4.467856797960255,2.0497737860574605,0
-0.778810393203808,0.7205982191034593,0.60654562856227,0.5192617933750772,0
-2.6370245023095666,-1.3463548658466957,6.953898225781018,1.812671424789074,0
-1.4163977633099574,-0.6833667246221964,2.0061826239094502,0.4669900803208688,0
-2.460107747517815,-1.0678282332248992,6.052130129397177,1.1402571356722098,0
-0.2879346120213971,0.18821278044502046,0.08290634079991246,0.035424050722845477,0
2.475877406891459,1.4056721402526222,6.129968933955574,1.9759141658823876,1
-2.7403063389085673,-0.43473867410366823,7.509278831062476,0.18899771476141547,0
1.7661421966300512,0.7108622911217499,3.1192582587172226,0.5053251969388636,1
-1.5301451677969033,-1.7317459884011257,2.3413442345322135,2.998944168343392,0
-1.2143531555562679,1.0732227657846392,1.4746535864094654,1.1518071049984304,0
-4.050007043800467,-2.1637183901756893,16.402557054833398,4.681677271984476,0
-4.34237371825415,0.44799694058002587,18.85620950898437,0.20070125876906322,0
-2.808374224851289,-0.06704094006008866,7.8869657868090774,0.004494487644140401,0
1.4956804138311663,1.2316455969753195,2.237059900318169,1.5169508765486912,1
3.3103265626937874,2.05725629624291,10.958261951676066,4.232303468431096,1
-3.492221016627219,-0.6179126672444532,12.195607628972846,0.3818160643411543,0
-0.29289865314663477,0.7636954307751829,0.08578962101511266,0.5832307109868922,1
-4.47729776374541,-0.7945912076001704,20.04619526523965,0.6313751871954971,0
2.072415017442203,1.170939150114098,4.294904004519967,1.3710984932699262,1
4.232066806672575,-1.7967283708279147,17.910389456139804,3.2282328385379326,1
-1.3415058562660047,0.811954787467063,1.7996379623959864,0.6592705768906834,0
2.5716052403087026,1.3347485827908987,6.61315351198318,1.7815537792623126,1
-2.410540428112236,-0.5663119825602259,5.810705155563522,0.32070926159129354,0
-0.1225260400956283,-0.2675401877346016,0.015012630501515514,0.07157775205306587,1
-0.19601777549970706,-0.25527956042107297,0.03842296831185356,0.06516765396877625,0
-0.46316260993041275,2.4765546612754177,0.21451960323755168,6.133322990284999,1
2.819394726406639,-0.888354769687634,7.948986623289565,0.7891741968267694,1
-2.3373294953761024,-1.8433227554549694,5.463109169955105,3.397838780778101,0
0.7149289904061553,-0.9746502977180866,0.5111234613231646,0.9499432028419549,1
2.5905733510097817,-0.03661061992968938,6.71107028696205,0.001340337491636169,1
-1.3183257352064217,-0.9034046357057577,1.7379827441075524,0.8161399358146527,0
-2.6251668023651744,0.2516664683719207,6.891500740240195,0.06333601130279495,0
-1.4136495009287773,0.4346280011413112,1.998404911476181,0.18890149937609163,0
0.4104303973025229,0.7982444219492538,0.1684531110299068,0.6371941571730984,1
2.3608164980274897,1.4631826607623546,5.5734545373587805,2.1409034987556037,1
1.977072330055926,0.7540416435645404,3.908814998272769,0.5685788002295133,1
1.84770902118717,-0.6229647613778716,3.41402862697645,0.38808509391858853,1
0.06127605959228221,-0.5497521514632112,0.0037547554791569205,0.3022274280384295,0
-1.5013968628423873,-1.108253588055861,2.254192539752962,1.2282260154386901,0
3.752446127505481,0.07509163961601628,14.080851939830879,0.005638754340221666,1
-2.0146906239277316,-0.09079615378447953,4.0589783101423125,0.008243941542054855,0
-1.8782792177460614,0.303093282666381,3.5279328198167565,0.09186553799748275,0
-2.4425821621374153,-2.287643854236561,5.96620761879189,5.233314403826308,0
1.467627403343548,-0.20661994386715155,2.153930195044925,0.04269180120366486,1
1.3178529742462823,-0.5109532829941567,1.7367364617297725,0.26107325740250675,1
-0.11852880118999201,0.452470029672259,0.014049076711536651,0.20472912775161495,1
0.7119363839515135,1.0428471951045908,0.5068534147939568,1.0875302723375124,0
1.396109618934686,0.7669357990848642,1.949122068081954,0.5881905199179391,1
1.2946947392602481,-2.54681936643923,1.676234467868162,6.48628888526992,1
2.017386733971532,-2.1523784901604546,4.069849234404325,4.632733164905398,1
-2.3455806398249375,0.35977002272387976,5.501748537921563,0.12943446925074095,0
3.167711780936244,0.11642347866751736,10.034397927082269,0.01355442638504587,1
3.2988881116678574,-0.9688772178349927,10.882662773303522,0.9387230632396759,1
-0.1645044399282132,0.8033018320915933,0.027061710756095106,0.6452938334417104,0
-0.02007621236570626,1.218017922553068,0.00040305430295293695,1.4835676596604916,1
3.4475386329390165,1.1766683818055597,11.885522625607022,1.3845484807409143,1
1.8406549577134406,-2.2798335831388172,3.3880106733550677,5.197641166807578,1
1.2891300886522983,0.04700237967309997,1.6618563854686825,0.002209223694934241,1
0.028630844560427186,-0.5591248446489994,0.000819725260243343,0.3126205919037677,0
-2.0909766395671014,0.9375621732605909,4.372183307215328,0.8790228287291222,0
-2.0010684630295175,-2.1056691676145047,4.004274993731316,4.433842643442361,0
-1.9733063137513274,-0.5148823122671901,3.893937807890852,0.2651037954856082,0
